,0,1,2,3,4
2514,0.5050505,0.5157425,0.53381026,0.44730178,0.434477
2515,0.5050505,0.45450896,0.481683,0.52268445,0.55771554
2516,0.5050505,0.5086162,0.46707606,0.5470951,0.5090365
2517,0.5050505,0.50749356,0.40751523,0.47635707,0.15981881
2518,0.5050505,0.5520089,0.54838294,0.47936046,0.3347519
2519,0.5050505,0.48154393,0.51771456,0.46092236,0.64642453
2520,0.5050505,0.56208515,0.5214405,0.4929264,0.41775498
2521,0.5050505,0.44407856,0.4799773,0.47251058,0.42453673
2522,0.5050505,0.4607411,0.48221663,0.52620447,0.60119444
2523,0.5050505,0.53946257,0.5225322,0.50147974,0.66137344
2524,0.5050505,0.49249336,0.42939612,0.4927217,0.36101115
2525,0.5050505,0.4534296,0.46162534,0.45602548,0.3279038
2526,0.5050505,0.5291885,0.46054518,0.48516256,0.59110564
2527,0.5050505,0.4724755,0.38896286,0.46140537,0.05418895
2528,0.5050505,0.47878632,0.47013706,0.5394918,0.55973977
2529,0.5050505,0.49308607,0.5277715,0.45858333,0.6023723
2530,0.5050505,0.5869117,0.59818274,0.5259185,0.02807005
2531,0.5050505,0.5089518,0.5624377,0.4753803,0.39973804
2532,0.5050505,0.43623006,0.5786129,0.48453024,0.12280185
2533,0.5050505,0.5475279,0.39953572,0.52069384,0.077611335
2534,0.5050505,0.50707805,0.4753326,0.46526787,0.6886788
2535,0.5050505,0.46851864,0.5153717,0.47087196,0.66023356
2536,0.5050505,0.48218673,0.5135067,0.47163457,0.7703825
2537,0.5050505,0.5550024,0.5999557,0.5854795,0.017169366
2538,0.5050505,0.47564563,0.4962955,0.6044007,0.100131266
2539,0.5050505,0.53609127,0.4882766,0.57995564,0.20875691
2540,0.5050505,0.4515573,0.43879065,0.591969,0.05445854
2541,0.5050505,0.52303296,0.5030284,0.5375512,0.67708635
2542,0.5050505,0.48630297,0.49091145,0.5378568,0.7112935
2543,0.5050505,0.4545749,0.5239757,0.47516116,0.52149904
2544,0.5050505,0.56562626,0.5009879,0.42371136,0.13192149
2545,0.5050505,0.50742346,0.59678674,0.537002,0.11551141
2546,0.5050505,0.5388238,0.5085555,0.5136493,0.70232666
2547,0.5050505,0.5516153,0.5248216,0.5449605,0.34633863
2548,0.5050505,0.41839817,0.49347216,0.5603822,0.1262494
2549,0.5050505,0.5100968,0.5715296,0.50956565,0.34576797
2550,0.5151515,0.4395201,0.624376,0.52577585,0.019095128
2551,0.5151515,0.5455185,0.5964441,0.4778158,0.09319075
2552,0.5151515,0.5027155,0.4552665,0.5151366,0.63921446
2553,0.5151515,0.460629,0.5264602,0.52193385,0.57911026
2554,0.5151515,0.50282806,0.40864292,0.47991064,0.17350654
2555,0.5151515,0.4887188,0.47864366,0.49551314,0.88630134
2556,0.5151515,0.48670992,0.49631768,0.51454973,0.9227693
2557,0.5151515,0.49052453,0.55293053,0.50794756,0.55381864
2558,0.5151515,0.5007476,0.4138303,0.563241,0.101770036
2559,0.5151515,0.5659181,0.48214084,0.45214206,0.24885014
2560,0.5151515,0.49934027,0.49071142,0.55807275,0.50065863
2561,0.5151515,0.5749264,0.32007688,0.5288265,0.00042498714
2562,0.5151515,0.46762705,0.5506894,0.52033055,0.44657367
2563,0.5151515,0.6081529,0.5648069,0.4612966,0.030838622
2564,0.5151515,0.5157425,0.53381026,0.44730178,0.434477
2565,0.5151515,0.45450896,0.481683,0.52268445,0.55771554
2566,0.5151515,0.5086162,0.46707606,0.5470951,0.5090365
2567,0.5151515,0.50749356,0.40751523,0.47635707,0.15981881
2568,0.5151515,0.5520089,0.54838294,0.47936046,0.3347519
2569,0.5151515,0.48154393,0.51771456,0.46092236,0.64642453
2570,0.5151515,0.56208515,0.5214405,0.4929264,0.41775498
2571,0.5151515,0.44407856,0.4799773,0.47251058,0.42453673
2572,0.5151515,0.4607411,0.48221663,0.52620447,0.60119444
2573,0.5151515,0.53946257,0.5225322,0.50147974,0.66137344
2574,0.5151515,0.49249336,0.42939612,0.4927217,0.36101115
2575,0.5151515,0.4534296,0.46162534,0.45602548,0.3279038
2576,0.5151515,0.5291885,0.46054518,0.48516256,0.59110564
2577,0.5151515,0.4724755,0.38896286,0.46140537,0.05418895
2578,0.5151515,0.47878632,0.47013706,0.5394918,0.55973977
2579,0.5151515,0.49308607,0.5277715,0.45858333,0.6023723
2580,0.5151515,0.5869117,0.59818274,0.5259185,0.02807005
2581,0.5151515,0.5089518,0.5624377,0.4753803,0.39973804
2582,0.5151515,0.43623006,0.5786129,0.48453024,0.12280185
2583,0.5151515,0.5475279,0.39953572,0.52069384,0.077611335
2584,0.5151515,0.50707805,0.4753326,0.46526787,0.6886788
2585,0.5151515,0.46851864,0.5153717,0.47087196,0.66023356
2586,0.5151515,0.48218673,0.5135067,0.47163457,0.7703825
2587,0.5151515,0.5550024,0.5999557,0.5854795,0.017169366
2588,0.5151515,0.47564563,0.4962955,0.6044007,0.100131266
2589,0.5151515,0.53609127,0.4882766,0.57995564,0.20875691
2590,0.5151515,0.4515573,0.43879065,0.591969,0.05445854
2591,0.5151515,0.52303296,0.5030284,0.5375512,0.67708635
2592,0.5151515,0.48630297,0.49091145,0.5378568,0.7112935
2593,0.5151515,0.4545749,0.5239757,0.47516116,0.52149904
2594,0.5151515,0.56562626,0.5009879,0.42371136,0.13192149
2595,0.5151515,0.50742346,0.59678674,0.537002,0.11551141
2596,0.5151515,0.5388238,0.5085555,0.5136493,0.70232666
2597,0.5151515,0.5516153,0.5248216,0.5449605,0.34633863
2598,0.5151515,0.41839817,0.49347216,0.5603822,0.1262494
2599,0.5151515,0.5100968,0.5715296,0.50956565,0.34576797
2600,0.5252525,0.4395201,0.624376,0.52577585,0.019095128
2601,0.5252525,0.5455185,0.5964441,0.4778158,0.09319075
2602,0.5252525,0.5027155,0.4552665,0.5151366,0.63921446
2603,0.5252525,0.460629,0.5264602,0.52193385,0.57911026
2604,0.5252525,0.50282806,0.40864292,0.47991064,0.17350654
2605,0.5252525,0.4887188,0.47864366,0.49551314,0.88630134
2606,0.5252525,0.48670992,0.49631768,0.51454973,0.9227693
2607,0.5252525,0.49052453,0.55293053,0.50794756,0.55381864
2608,0.5252525,0.5007476,0.4138303,0.563241,0.101770036
2609,0.5252525,0.5659181,0.48214084,0.45214206,0.24885014
2610,0.5252525,0.49934027,0.49071142,0.55807275,0.50065863
2611,0.5252525,0.5749264,0.32007688,0.5288265,0.00042498714
2612,0.5252525,0.46762705,0.5506894,0.52033055,0.44657367
2613,0.5252525,0.6081529,0.5648069,0.4612966,0.030838622
2614,0.5252525,0.5157425,0.53381026,0.44730178,0.434477
2615,0.5252525,0.45450896,0.481683,0.52268445,0.55771554
2616,0.5252525,0.5086162,0.46707606,0.5470951,0.5090365
2617,0.5252525,0.50749356,0.40751523,0.47635707,0.15981881
2618,0.5252525,0.5520089,0.54838294,0.47936046,0.3347519
2619,0.5252525,0.48154393,0.51771456,0.46092236,0.64642453
2620,0.5252525,0.56208515,0.5214405,0.4929264,0.41775498
2621,0.5252525,0.44407856,0.4799773,0.47251058,0.42453673
2622,0.5252525,0.4607411,0.48221663,0.52620447,0.60119444
2623,0.5252525,0.53946257,0.5225322,0.50147974,0.66137344
2624,0.5252525,0.49249336,0.42939612,0.4927217,0.36101115
2625,0.5252525,0.4534296,0.46162534,0.45602548,0.3279038
2626,0.5252525,0.5291885,0.46054518,0.48516256,0.59110564
2627,0.5252525,0.4724755,0.38896286,0.46140537,0.05418895
2628,0.5252525,0.47878632,0.47013706,0.5394918,0.55973977
2629,0.5252525,0.49308607,0.5277715,0.45858333,0.6023723
2630,0.5252525,0.5869117,0.59818274,0.5259185,0.02807005
2631,0.5252525,0.5089518,0.5624377,0.4753803,0.39973804
2632,0.5252525,0.43623006,0.5786129,0.48453024,0.12280185
2633,0.5252525,0.5475279,0.39953572,0.52069384,0.077611335
2634,0.5252525,0.50707805,0.4753326,0.46526787,0.6886788
2635,0.5252525,0.46851864,0.5153717,0.47087196,0.66023356
2636,0.5252525,0.48218673,0.5135067,0.47163457,0.7703825
2637,0.5252525,0.5550024,0.5999557,0.5854795,0.017169366
2638,0.5252525,0.47564563,0.4962955,0.6044007,0.100131266
2639,0.5252525,0.53609127,0.4882766,0.57995564,0.20875691
2640,0.5252525,0.4515573,0.43879065,0.591969,0.05445854
2641,0.5252525,0.52303296,0.5030284,0.5375512,0.67708635
2642,0.5252525,0.48630297,0.49091145,0.5378568,0.7112935
2643,0.5252525,0.4545749,0.5239757,0.47516116,0.52149904
2644,0.5252525,0.56562626,0.5009879,0.42371136,0.13192149
2645,0.5252525,0.50742346,0.59678674,0.537002,0.11551141
2646,0.5252525,0.5388238,0.5085555,0.5136493,0.70232666
2647,0.5252525,0.5516153,0.5248216,0.5449605,0.34633863
2648,0.5252525,0.41839817,0.49347216,0.5603822,0.1262494
2649,0.5252525,0.5100968,0.5715296,0.50956565,0.34576797
2650,0.53535354,0.4395201,0.624376,0.52577585,0.019095128
2651,0.53535354,0.5455185,0.5964441,0.4778158,0.09319075
2652,0.53535354,0.5027155,0.4552665,0.5151366,0.63921446
2653,0.53535354,0.460629,0.5264602,0.52193385,0.57911026
2654,0.53535354,0.50282806,0.40864292,0.47991064,0.17350654
2655,0.53535354,0.4887188,0.47864366,0.49551314,0.88630134
2656,0.53535354,0.48670992,0.49631768,0.51454973,0.9227693
2657,0.53535354,0.49052453,0.55293053,0.50794756,0.55381864
2658,0.53535354,0.5007476,0.4138303,0.563241,0.101770036
2659,0.53535354,0.5659181,0.48214084,0.45214206,0.24885014
2660,0.53535354,0.49934027,0.49071142,0.55807275,0.50065863
2661,0.53535354,0.5749264,0.32007688,0.5288265,0.00042498714
2662,0.53535354,0.46762705,0.5506894,0.52033055,0.44657367
2663,0.53535354,0.6081529,0.5648069,0.4612966,0.030838622
2664,0.53535354,0.5157425,0.53381026,0.44730178,0.434477
2665,0.53535354,0.45450896,0.481683,0.52268445,0.55771554
2666,0.53535354,0.5086162,0.46707606,0.5470951,0.5090365
2667,0.53535354,0.50749356,0.40751523,0.47635707,0.15981881
2668,0.53535354,0.5520089,0.54838294,0.47936046,0.3347519
2669,0.53535354,0.48154393,0.51771456,0.46092236,0.64642453
2670,0.53535354,0.56208515,0.5214405,0.4929264,0.41775498
2671,0.53535354,0.44407856,0.4799773,0.47251058,0.42453673
2672,0.53535354,0.4607411,0.48221663,0.52620447,0.60119444
2673,0.53535354,0.53946257,0.5225322,0.50147974,0.66137344
2674,0.53535354,0.49249336,0.42939612,0.4927217,0.36101115
2675,0.53535354,0.4534296,0.46162534,0.45602548,0.3279038
2676,0.53535354,0.5291885,0.46054518,0.48516256,0.59110564
2677,0.53535354,0.4724755,0.38896286,0.46140537,0.05418895
2678,0.53535354,0.47878632,0.47013706,0.5394918,0.55973977
2679,0.53535354,0.49308607,0.5277715,0.45858333,0.6023723
2680,0.53535354,0.5869117,0.59818274,0.5259185,0.02807005
2681,0.53535354,0.5089518,0.5624377,0.4753803,0.39973804
2682,0.53535354,0.43623006,0.5786129,0.48453024,0.12280185
2683,0.53535354,0.5475279,0.39953572,0.52069384,0.077611335
2684,0.53535354,0.50707805,0.4753326,0.46526787,0.6886788
2685,0.53535354,0.46851864,0.5153717,0.47087196,0.66023356
2686,0.53535354,0.48218673,0.5135067,0.47163457,0.7703825
2687,0.53535354,0.5550024,0.5999557,0.5854795,0.017169366
2688,0.53535354,0.47564563,0.4962955,0.6044007,0.100131266
2689,0.53535354,0.53609127,0.4882766,0.57995564,0.20875691
2690,0.53535354,0.4515573,0.43879065,0.591969,0.05445854
2691,0.53535354,0.52303296,0.5030284,0.5375512,0.67708635
2692,0.53535354,0.48630297,0.49091145,0.5378568,0.7112935
2693,0.53535354,0.4545749,0.5239757,0.47516116,0.52149904
2694,0.53535354,0.56562626,0.5009879,0.42371136,0.13192149
2695,0.53535354,0.50742346,0.59678674,0.537002,0.11551141
2696,0.53535354,0.5388238,0.5085555,0.5136493,0.70232666
2697,0.53535354,0.5516153,0.5248216,0.5449605,0.34633863
2698,0.53535354,0.41839817,0.49347216,0.5603822,0.1262494
2699,0.53535354,0.5100968,0.5715296,0.50956565,0.34576797
2700,0.54545456,0.4395201,0.624376,0.52577585,0.019095128
2701,0.54545456,0.5455185,0.5964441,0.4778158,0.09319075
2702,0.54545456,0.5027155,0.4552665,0.5151366,0.63921446
2703,0.54545456,0.460629,0.5264602,0.52193385,0.57911026
2704,0.54545456,0.50282806,0.40864292,0.47991064,0.17350654
2705,0.54545456,0.4887188,0.47864366,0.49551314,0.88630134
2706,0.54545456,0.48670992,0.49631768,0.51454973,0.9227693
2707,0.54545456,0.49052453,0.55293053,0.50794756,0.55381864
2708,0.54545456,0.5007476,0.4138303,0.563241,0.101770036
2709,0.54545456,0.5659181,0.48214084,0.45214206,0.24885014
2710,0.54545456,0.49934027,0.49071142,0.55807275,0.50065863
2711,0.54545456,0.5749264,0.32007688,0.5288265,0.00042498714
2712,0.54545456,0.46762705,0.5506894,0.52033055,0.44657367
2713,0.54545456,0.6081529,0.5648069,0.4612966,0.030838622
2714,0.54545456,0.5157425,0.53381026,0.44730178,0.434477
2715,0.54545456,0.45450896,0.481683,0.52268445,0.55771554
2716,0.54545456,0.5086162,0.46707606,0.5470951,0.5090365
2717,0.54545456,0.50749356,0.40751523,0.47635707,0.15981881
2718,0.54545456,0.5520089,0.54838294,0.47936046,0.3347519
2719,0.54545456,0.48154393,0.51771456,0.46092236,0.64642453
2720,0.54545456,0.56208515,0.5214405,0.4929264,0.41775498
2721,0.54545456,0.44407856,0.4799773,0.47251058,0.42453673
2722,0.54545456,0.4607411,0.48221663,0.52620447,0.60119444
2723,0.54545456,0.53946257,0.5225322,0.50147974,0.66137344
2724,0.54545456,0.49249336,0.42939612,0.4927217,0.36101115
2725,0.54545456,0.4534296,0.46162534,0.45602548,0.3279038
2726,0.54545456,0.5291885,0.46054518,0.48516256,0.59110564
2727,0.54545456,0.4724755,0.38896286,0.46140537,0.05418895
2728,0.54545456,0.47878632,0.47013706,0.5394918,0.55973977
2729,0.54545456,0.49308607,0.5277715,0.45858333,0.6023723
2730,0.54545456,0.5869117,0.59818274,0.5259185,0.02807005
2731,0.54545456,0.5089518,0.5624377,0.4753803,0.39973804
2732,0.54545456,0.43623006,0.5786129,0.48453024,0.12280185
2733,0.54545456,0.5475279,0.39953572,0.52069384,0.077611335
2734,0.54545456,0.50707805,0.4753326,0.46526787,0.6886788
2735,0.54545456,0.46851864,0.5153717,0.47087196,0.66023356
2736,0.54545456,0.48218673,0.5135067,0.47163457,0.7703825
2737,0.54545456,0.5550024,0.5999557,0.5854795,0.017169366
2738,0.54545456,0.47564563,0.4962955,0.6044007,0.100131266
2739,0.54545456,0.53609127,0.4882766,0.57995564,0.20875691
2740,0.54545456,0.4515573,0.43879065,0.591969,0.05445854
2741,0.54545456,0.52303296,0.5030284,0.5375512,0.67708635
2742,0.54545456,0.48630297,0.49091145,0.5378568,0.7112935
2743,0.54545456,0.4545749,0.5239757,0.47516116,0.52149904
2744,0.54545456,0.56562626,0.5009879,0.42371136,0.13192149
2745,0.54545456,0.50742346,0.59678674,0.537002,0.11551141
2746,0.54545456,0.5388238,0.5085555,0.5136493,0.70232666
2747,0.54545456,0.5516153,0.5248216,0.5449605,0.34633863
2748,0.54545456,0.41839817,0.49347216,0.5603822,0.1262494
2749,0.54545456,0.5100968,0.5715296,0.50956565,0.34576797
2750,0.5555556,0.4395201,0.624376,0.52577585,0.019095128
2751,0.5555556,0.5455185,0.5964441,0.4778158,0.09319075
2752,0.5555556,0.5027155,0.4552665,0.5151366,0.63921446
2753,0.5555556,0.460629,0.5264602,0.52193385,0.57911026
2754,0.5555556,0.50282806,0.40864292,0.47991064,0.17350654
2755,0.5555556,0.4887188,0.47864366,0.49551314,0.88630134
2756,0.5555556,0.48670992,0.49631768,0.51454973,0.9227693
2757,0.5555556,0.49052453,0.55293053,0.50794756,0.55381864
2758,0.5555556,0.5007476,0.4138303,0.563241,0.101770036
2759,0.5555556,0.5659181,0.48214084,0.45214206,0.24885014
2760,0.5555556,0.49934027,0.49071142,0.55807275,0.50065863
2761,0.5555556,0.5749264,0.32007688,0.5288265,0.00042498714
2762,0.5555556,0.46762705,0.5506894,0.52033055,0.44657367
2763,0.5555556,0.6081529,0.5648069,0.4612966,0.030838622
2764,0.5555556,0.5157425,0.53381026,0.44730178,0.434477
2765,0.5555556,0.45450896,0.481683,0.52268445,0.55771554
2766,0.5555556,0.5086162,0.46707606,0.5470951,0.5090365
2767,0.5555556,0.50749356,0.40751523,0.47635707,0.15981881
2768,0.5555556,0.5520089,0.54838294,0.47936046,0.3347519
2769,0.5555556,0.48154393,0.51771456,0.46092236,0.64642453
2770,0.5555556,0.56208515,0.5214405,0.4929264,0.41775498
2771,0.5555556,0.44407856,0.4799773,0.47251058,0.42453673
2772,0.5555556,0.4607411,0.48221663,0.52620447,0.60119444
2773,0.5555556,0.53946257,0.5225322,0.50147974,0.66137344
2774,0.5555556,0.49249336,0.42939612,0.4927217,0.36101115
2775,0.5555556,0.4534296,0.46162534,0.45602548,0.3279038
2776,0.5555556,0.5291885,0.46054518,0.48516256,0.59110564
2777,0.5555556,0.4724755,0.38896286,0.46140537,0.05418895
2778,0.5555556,0.47878632,0.47013706,0.5394918,0.55973977
2779,0.5555556,0.49308607,0.5277715,0.45858333,0.6023723
2780,0.5555556,0.5869117,0.59818274,0.5259185,0.02807005
2781,0.5555556,0.5089518,0.5624377,0.4753803,0.39973804
2782,0.5555556,0.43623006,0.5786129,0.48453024,0.12280185
2783,0.5555556,0.5475279,0.39953572,0.52069384,0.077611335
2784,0.5555556,0.50707805,0.4753326,0.46526787,0.6886788
2785,0.5555556,0.46851864,0.5153717,0.47087196,0.66023356
2786,0.5555556,0.48218673,0.5135067,0.47163457,0.7703825
2787,0.5555556,0.5550024,0.5999557,0.5854795,0.017169366
2788,0.5555556,0.47564563,0.4962955,0.6044007,0.100131266
2789,0.5555556,0.53609127,0.4882766,0.57995564,0.20875691
2790,0.5555556,0.4515573,0.43879065,0.591969,0.05445854
2791,0.5555556,0.52303296,0.5030284,0.5375512,0.67708635
2792,0.5555556,0.48630297,0.49091145,0.5378568,0.7112935
2793,0.5555556,0.4545749,0.5239757,0.47516116,0.52149904
2794,0.5555556,0.56562626,0.5009879,0.42371136,0.13192149
2795,0.5555556,0.50742346,0.59678674,0.537002,0.11551141
2796,0.5555556,0.5388238,0.5085555,0.5136493,0.70232666
2797,0.5555556,0.5516153,0.5248216,0.5449605,0.34633863
2798,0.5555556,0.41839817,0.49347216,0.5603822,0.1262494
2799,0.5555556,0.5100968,0.5715296,0.50956565,0.34576797
2800,0.56565654,0.4395201,0.624376,0.52577585,0.019095128
2801,0.56565654,0.5455185,0.5964441,0.4778158,0.09319075
2802,0.56565654,0.5027155,0.4552665,0.5151366,0.63921446
2803,0.56565654,0.460629,0.5264602,0.52193385,0.57911026
2804,0.56565654,0.50282806,0.40864292,0.47991064,0.17350654
2805,0.56565654,0.4887188,0.47864366,0.49551314,0.88630134
2806,0.56565654,0.48670992,0.49631768,0.51454973,0.9227693
2807,0.56565654,0.49052453,0.55293053,0.50794756,0.55381864
2808,0.56565654,0.5007476,0.4138303,0.563241,0.101770036
2809,0.56565654,0.5659181,0.48214084,0.45214206,0.24885014
2810,0.56565654,0.49934027,0.49071142,0.55807275,0.50065863
2811,0.56565654,0.5749264,0.32007688,0.5288265,0.00042498714
2812,0.56565654,0.46762705,0.5506894,0.52033055,0.44657367
2813,0.56565654,0.6081529,0.5648069,0.4612966,0.030838622
2814,0.56565654,0.5157425,0.53381026,0.44730178,0.434477
2815,0.56565654,0.45450896,0.481683,0.52268445,0.55771554
2816,0.56565654,0.5086162,0.46707606,0.5470951,0.5090365
2817,0.56565654,0.50749356,0.40751523,0.47635707,0.15981881
2818,0.56565654,0.5520089,0.54838294,0.47936046,0.3347519
2819,0.56565654,0.48154393,0.51771456,0.46092236,0.64642453
2820,0.56565654,0.56208515,0.5214405,0.4929264,0.41775498
2821,0.56565654,0.44407856,0.4799773,0.47251058,0.42453673
2822,0.56565654,0.4607411,0.48221663,0.52620447,0.60119444
2823,0.56565654,0.53946257,0.5225322,0.50147974,0.66137344
2824,0.56565654,0.49249336,0.42939612,0.4927217,0.36101115
2825,0.56565654,0.4534296,0.46162534,0.45602548,0.3279038
2826,0.56565654,0.5291885,0.46054518,0.48516256,0.59110564
2827,0.56565654,0.4724755,0.38896286,0.46140537,0.05418895
2828,0.56565654,0.47878632,0.47013706,0.5394918,0.55973977
2829,0.56565654,0.49308607,0.5277715,0.45858333,0.6023723
2830,0.56565654,0.5869117,0.59818274,0.5259185,0.02807005
2831,0.56565654,0.5089518,0.5624377,0.4753803,0.39973804
2832,0.56565654,0.43623006,0.5786129,0.48453024,0.12280185
2833,0.56565654,0.5475279,0.39953572,0.52069384,0.077611335
2834,0.56565654,0.50707805,0.4753326,0.46526787,0.6886788
2835,0.56565654,0.46851864,0.5153717,0.47087196,0.66023356
2836,0.56565654,0.48218673,0.5135067,0.47163457,0.7703825
2837,0.56565654,0.5550024,0.5999557,0.5854795,0.017169366
2838,0.56565654,0.47564563,0.4962955,0.6044007,0.100131266
2839,0.56565654,0.53609127,0.4882766,0.57995564,0.20875691
2840,0.56565654,0.4515573,0.43879065,0.591969,0.05445854
2841,0.56565654,0.52303296,0.5030284,0.5375512,0.67708635
2842,0.56565654,0.48630297,0.49091145,0.5378568,0.7112935
2843,0.56565654,0.4545749,0.5239757,0.47516116,0.52149904
2844,0.56565654,0.56562626,0.5009879,0.42371136,0.13192149
2845,0.56565654,0.50742346,0.59678674,0.537002,0.11551141
2846,0.56565654,0.5388238,0.5085555,0.5136493,0.70232666
2847,0.56565654,0.5516153,0.5248216,0.5449605,0.34633863
2848,0.56565654,0.41839817,0.49347216,0.5603822,0.1262494
2849,0.56565654,0.5100968,0.5715296,0.50956565,0.34576797
2850,0.57575756,0.4395201,0.624376,0.52577585,0.019095128
2851,0.57575756,0.5455185,0.5964441,0.4778158,0.09319075
2852,0.57575756,0.5027155,0.4552665,0.5151366,0.63921446
2853,0.57575756,0.460629,0.5264602,0.52193385,0.57911026
2854,0.57575756,0.50282806,0.40864292,0.47991064,0.17350654
2855,0.57575756,0.4887188,0.47864366,0.49551314,0.88630134
2856,0.57575756,0.48670992,0.49631768,0.51454973,0.9227693
2857,0.57575756,0.49052453,0.55293053,0.50794756,0.55381864
2858,0.57575756,0.5007476,0.4138303,0.563241,0.101770036
2859,0.57575756,0.5659181,0.48214084,0.45214206,0.24885014
2860,0.57575756,0.49934027,0.49071142,0.55807275,0.50065863
2861,0.57575756,0.5749264,0.32007688,0.5288265,0.00042498714
2862,0.57575756,0.46762705,0.5506894,0.52033055,0.44657367
2863,0.57575756,0.6081529,0.5648069,0.4612966,0.030838622
2864,0.57575756,0.5157425,0.53381026,0.44730178,0.434477
2865,0.57575756,0.45450896,0.481683,0.52268445,0.55771554
2866,0.57575756,0.5086162,0.46707606,0.5470951,0.5090365
2867,0.57575756,0.50749356,0.40751523,0.47635707,0.15981881
2868,0.57575756,0.5520089,0.54838294,0.47936046,0.3347519
2869,0.57575756,0.48154393,0.51771456,0.46092236,0.64642453
2870,0.57575756,0.56208515,0.5214405,0.4929264,0.41775498
2871,0.57575756,0.44407856,0.4799773,0.47251058,0.42453673
2872,0.57575756,0.4607411,0.48221663,0.52620447,0.60119444
2873,0.57575756,0.53946257,0.5225322,0.50147974,0.66137344
2874,0.57575756,0.49249336,0.42939612,0.4927217,0.36101115
2875,0.57575756,0.4534296,0.46162534,0.45602548,0.3279038
2876,0.57575756,0.5291885,0.46054518,0.48516256,0.59110564
2877,0.57575756,0.4724755,0.38896286,0.46140537,0.05418895
2878,0.57575756,0.47878632,0.47013706,0.5394918,0.55973977
2879,0.57575756,0.49308607,0.5277715,0.45858333,0.6023723
2880,0.57575756,0.5869117,0.59818274,0.5259185,0.02807005
2881,0.57575756,0.5089518,0.5624377,0.4753803,0.39973804
2882,0.57575756,0.43623006,0.5786129,0.48453024,0.12280185
2883,0.57575756,0.5475279,0.39953572,0.52069384,0.077611335
2884,0.57575756,0.50707805,0.4753326,0.46526787,0.6886788
2885,0.57575756,0.46851864,0.5153717,0.47087196,0.66023356
2886,0.57575756,0.48218673,0.5135067,0.47163457,0.7703825
2887,0.57575756,0.5550024,0.5999557,0.5854795,0.017169366
2888,0.57575756,0.47564563,0.4962955,0.6044007,0.100131266
2889,0.57575756,0.53609127,0.4882766,0.57995564,0.20875691
2890,0.57575756,0.4515573,0.43879065,0.591969,0.05445854
2891,0.57575756,0.52303296,0.5030284,0.5375512,0.67708635
2892,0.57575756,0.48630297,0.49091145,0.5378568,0.7112935
2893,0.57575756,0.4545749,0.5239757,0.47516116,0.52149904
2894,0.57575756,0.56562626,0.5009879,0.42371136,0.13192149
2895,0.57575756,0.50742346,0.59678674,0.537002,0.11551141
2896,0.57575756,0.5388238,0.5085555,0.5136493,0.70232666
2897,0.57575756,0.5516153,0.5248216,0.5449605,0.34633863
2898,0.57575756,0.41839817,0.49347216,0.5603822,0.1262494
2899,0.57575756,0.5100968,0.5715296,0.50956565,0.34576797
2900,0.5858586,0.4395201,0.624376,0.52577585,0.019095128
2901,0.5858586,0.5455185,0.5964441,0.4778158,0.09319075
2902,0.5858586,0.5027155,0.4552665,0.5151366,0.63921446
2903,0.5858586,0.460629,0.5264602,0.52193385,0.57911026
2904,0.5858586,0.50282806,0.40864292,0.47991064,0.17350654
2905,0.5858586,0.4887188,0.47864366,0.49551314,0.88630134
2906,0.5858586,0.48670992,0.49631768,0.51454973,0.9227693
2907,0.5858586,0.49052453,0.55293053,0.50794756,0.55381864
2908,0.5858586,0.5007476,0.4138303,0.563241,0.101770036
2909,0.5858586,0.5659181,0.48214084,0.45214206,0.24885014
2910,0.5858586,0.49934027,0.49071142,0.55807275,0.50065863
2911,0.5858586,0.5749264,0.32007688,0.5288265,0.00042498714
2912,0.5858586,0.46762705,0.5506894,0.52033055,0.44657367
2913,0.5858586,0.6081529,0.5648069,0.4612966,0.030838622
2914,0.5858586,0.5157425,0.53381026,0.44730178,0.434477
2915,0.5858586,0.45450896,0.481683,0.52268445,0.55771554
2916,0.5858586,0.5086162,0.46707606,0.5470951,0.5090365
2917,0.5858586,0.50749356,0.40751523,0.47635707,0.15981881
2918,0.5858586,0.5520089,0.54838294,0.47936046,0.3347519
2919,0.5858586,0.48154393,0.51771456,0.46092236,0.64642453
2920,0.5858586,0.56208515,0.5214405,0.4929264,0.41775498
2921,0.5858586,0.44407856,0.4799773,0.47251058,0.42453673
2922,0.5858586,0.4607411,0.48221663,0.52620447,0.60119444
2923,0.5858586,0.53946257,0.5225322,0.50147974,0.66137344
2924,0.5858586,0.49249336,0.42939612,0.4927217,0.36101115
2925,0.5858586,0.4534296,0.46162534,0.45602548,0.3279038
2926,0.5858586,0.5291885,0.46054518,0.48516256,0.59110564
2927,0.5858586,0.4724755,0.38896286,0.46140537,0.05418895
2928,0.5858586,0.47878632,0.47013706,0.5394918,0.55973977
2929,0.5858586,0.49308607,0.5277715,0.45858333,0.6023723
2930,0.5858586,0.5869117,0.59818274,0.5259185,0.02807005
2931,0.5858586,0.5089518,0.5624377,0.4753803,0.39973804
2932,0.5858586,0.43623006,0.5786129,0.48453024,0.12280185
2933,0.5858586,0.5475279,0.39953572,0.52069384,0.077611335
2934,0.5858586,0.50707805,0.4753326,0.46526787,0.6886788
2935,0.5858586,0.46851864,0.5153717,0.47087196,0.66023356
2936,0.5858586,0.48218673,0.5135067,0.47163457,0.7703825
2937,0.5858586,0.5550024,0.5999557,0.5854795,0.017169366
2938,0.5858586,0.47564563,0.4962955,0.6044007,0.100131266
